week,user_segment,sessions,searches,listing_clicks,confirmed_bookings,listing_click_rate,overall_conversion,session_share
2024-04-01/2024-04-07,corporate,4,6,6,2,1.0,0.5,0.19
2024-04-01/2024-04-07,new_organic,2,2,1,0,0.5,0.0,0.095
2024-04-01/2024-04-07,returning_organic,15,9,8,5,0.889,0.3333,0.714
2024-04-08/2024-04-14,corporate,2,2,2,1,1.0,0.5,0.025
2024-04-08/2024-04-14,new_organic,10,11,9,2,0.818,0.2,0.123
2024-04-08/2024-04-14,returning_organic,69,71,51,16,0.718,0.2319,0.852
2024-04-15/2024-04-21,corporate,8,5,5,2,1.0,0.25,0.063
2024-04-15/2024-04-21,new_organic,20,18,9,3,0.5,0.15,0.157
2024-04-15/2024-04-21,returning_organic,99,90,60,24,0.667,0.2424,0.78
2024-04-22/2024-04-28,corporate,10,8,6,3,0.75,0.3,0.045
2024-04-22/2024-04-28,new_organic,28,25,15,3,0.6,0.1071,0.127
2024-04-22/2024-04-28,returning_organic,183,177,134,40,0.757,0.2186,0.828
2024-04-29/2024-05-05,corporate,7,3,3,2,1.0,0.2857,0.026
2024-04-29/2024-05-05,new_organic,50,56,42,6,0.75,0.12,0.187
2024-04-29/2024-05-05,returning_organic,210,206,145,55,0.704,0.2619,0.787
2024-05-06/2024-05-12,corporate,11,8,6,1,0.75,0.0909,0.036
2024-05-06/2024-05-12,new_organic,59,55,38,3,0.691,0.0508,0.192
2024-05-06/2024-05-12,returning_organic,237,221,158,54,0.715,0.2278,0.772
2024-05-13/2024-05-19,corporate,18,16,11,3,0.688,0.1667,0.048
2024-05-13/2024-05-19,new_organic,54,47,32,7,0.681,0.1296,0.144
2024-05-13/2024-05-19,returning_organic,302,299,223,77,0.746,0.255,0.807
2024-05-20/2024-05-26,corporate,20,24,17,8,0.708,0.4,0.042
2024-05-20/2024-05-26,new_organic,70,63,45,5,0.714,0.0714,0.148
2024-05-20/2024-05-26,returning_organic,382,376,294,105,0.782,0.2749,0.809
2024-05-27/2024-06-02,corporate,25,26,22,8,0.846,0.32,0.047
2024-05-27/2024-06-02,new_organic,89,67,40,7,0.597,0.0787,0.166
2024-05-27/2024-06-02,returning_organic,421,413,300,89,0.726,0.2114,0.787
2024-06-03/2024-06-09,corporate,30,30,22,8,0.733,0.2667,0.046
2024-06-03/2024-06-09,new_organic,116,126,81,10,0.643,0.0862,0.177
2024-06-03/2024-06-09,returning_organic,509,504,374,118,0.742,0.2318,0.777
2024-06-10/2024-06-16,corporate,36,33,21,8,0.636,0.2222,0.05
2024-06-10/2024-06-16,new_organic,121,109,80,22,0.734,0.1818,0.168
2024-06-10/2024-06-16,returning_organic,563,541,402,133,0.743,0.2362,0.782
2024-06-17/2024-06-23,corporate,40,37,29,12,0.784,0.3,0.047
2024-06-17/2024-06-23,new_organic,138,132,83,10,0.629,0.0725,0.161
2024-06-17/2024-06-23,returning_organic,677,668,493,168,0.738,0.2482,0.792
2024-06-24/2024-06-30,corporate,53,49,38,19,0.776,0.3585,0.057
2024-06-24/2024-06-30,new_organic,154,122,85,7,0.697,0.0455,0.164
2024-06-24/2024-06-30,returning_organic,731,702,520,147,0.741,0.2011,0.779
2024-07-01/2024-07-07,corporate,45,44,30,11,0.682,0.2444,0.04
2024-07-01/2024-07-07,new_campaign,12,14,4,0,0.286,0.0,0.011
2024-07-01/2024-07-07,new_organic,208,208,133,14,0.639,0.0673,0.187
2024-07-01/2024-07-07,returning_organic,849,814,595,181,0.731,0.2132,0.762
2024-07-08/2024-07-14,corporate,55,49,39,13,0.796,0.2364,0.047
2024-07-08/2024-07-14,new_campaign,44,49,22,1,0.449,0.0227,0.038
2024-07-08/2024-07-14,new_organic,206,200,118,13,0.59,0.0631,0.177
2024-07-08/2024-07-14,returning_organic,861,810,580,181,0.716,0.2102,0.738
2024-07-15/2024-07-21,corporate,58,60,51,15,0.85,0.2586,0.045
2024-07-15/2024-07-21,new_campaign,77,72,26,1,0.361,0.013,0.06
2024-07-15/2024-07-21,new_organic,234,212,118,14,0.557,0.0598,0.182
2024-07-15/2024-07-21,returning_organic,917,886,644,178,0.727,0.1941,0.713
2024-07-22/2024-07-28,corporate,57,48,31,15,0.646,0.2632,0.042
2024-07-22/2024-07-28,new_campaign,126,134,65,2,0.485,0.0159,0.093
