week_start_date,channel_id,channel_type,spend_inr,sessions_attributed,bookings_attributed,cost_per_booking_inr,is_problem_period
2024-04-01,organic_search,organic,0,0,0,,False
2024-04-01,returning_direct,organic,0,0,0,,False
2024-04-01,paid_search,paid_search,20179310,154874,4801,4203.0,False
2024-04-01,paid_social,paid_social,8892037,37022,666,13351.0,False
2024-04-01,email_push,owned,454653,1746,43,10573.0,False
2024-04-01,referral,referral,2209487,6345,158,13984.0,False
2024-04-01,app_install_uac,app_install,0,0,0,,False
2024-04-08,organic_search,organic,0,0,0,,False
2024-04-08,returning_direct,organic,0,0,0,,False
2024-04-08,paid_search,paid_search,21270535,93999,2913,7302.0,False
2024-04-08,paid_social,paid_social,7502315,19961,359,20898.0,False
2024-04-08,email_push,owned,486729,1010,25,19469.0,False
2024-04-08,referral,referral,2158031,6264,156,13834.0,False
2024-04-08,app_install_uac,app_install,0,0,0,,False
2024-04-15,organic_search,organic,0,0,0,,False
2024-04-15,returning_direct,organic,0,0,0,,False
2024-04-15,paid_search,paid_search,20202793,60065,1862,10850.0,False
2024-04-15,paid_social,paid_social,8162797,37400,673,12129.0,False
2024-04-15,email_push,owned,534036,4082,102,5236.0,False
2024-04-15,referral,referral,1759112,4845,121,14538.0,False
2024-04-15,app_install_uac,app_install,0,0,0,,False
2024-04-22,organic_search,organic,0,0,0,,False
2024-04-22,returning_direct,organic,0,0,0,,False
2024-04-22,paid_search,paid_search,17560134,113059,3504,5011.0,False
2024-04-22,paid_social,paid_social,7204308,22257,400,18011.0,False
2024-04-22,email_push,owned,538208,1192,29,18559.0,False
2024-04-22,referral,referral,1977882,4544,113,17503.0,False
2024-04-22,app_install_uac,app_install,0,0,0,,False
2024-04-29,organic_search,organic,0,0,0,,False
2024-04-29,returning_direct,organic,0,0,0,,False
2024-04-29,paid_search,paid_search,20781841,109374,3390,6130.0,False
2024-04-29,paid_social,paid_social,7925326,60739,1093,7251.0,False
2024-04-29,email_push,owned,525139,2689,67,7838.0,False
2024-04-29,referral,referral,2036160,7876,196,10389.0,False
2024-04-29,app_install_uac,app_install,0,0,0,,False
2024-05-06,organic_search,organic,0,0,0,,False
2024-05-06,returning_direct,organic,0,0,0,,False
2024-05-06,paid_search,paid_search,18912791,89485,2774,6818.0,False
2024-05-06,paid_social,paid_social,7655349,48152,866,8840.0,False
2024-05-06,email_push,owned,475878,1036,25,19035.0,False
2024-05-06,referral,referral,2012825,10761,269,7483.0,False
2024-05-06,app_install_uac,app_install,0,0,0,,False
2024-05-13,organic_search,organic,0,0,0,,False
2024-05-13,returning_direct,organic,0,0,0,,False
2024-05-13,paid_search,paid_search,18507624,142359,4413,4194.0,False
2024-05-13,paid_social,paid_social,8310797,29915,538,15448.0,False
2024-05-13,email_push,owned,540183,3631,90,6002.0,False
2024-05-13,referral,referral,1926498,12218,305,6316.0,False
2024-05-13,app_install_uac,app_install,0,0,0,,False
2024-05-20,organic_search,organic,0,0,0,,False
2024-05-20,returning_direct,organic,0,0,0,,False
2024-05-20,paid_search,paid_search,18829571,113489,3518,5352.0,False
2024-05-20,paid_social,paid_social,7496304,42843,771,9723.0,False
2024-05-20,email_push,owned,474000,2227,55,8618.0,False
2024-05-20,referral,referral,1880944,11856,296,6355.0,False
2024-05-20,app_install_uac,app_install,0,0,0,,False
2024-05-27,organic_search,organic,0,0,0,,False
2024-05-27,returning_direct,organic,0,0,0,,False
2024-05-27,paid_search,paid_search,19063505,42312,1311,14541.0,False
2024-05-27,paid_social,paid_social,7913444,44092,793,9979.0,False
2024-05-27,email_push,owned,593376,3171,79,7511.0,False
2024-05-27,referral,referral,2226204,10531,263,8465.0,False
2024-05-27,app_install_uac,app_install,0,0,0,,False
2024-06-03,organic_search,organic,0,0,0,,False
2024-06-03,returning_direct,organic,0,0,0,,False
2024-06-03,paid_search,paid_search,14629730,107727,3339,4381.0,False
2024-06-03,paid_social,paid_social,9296930,40906,736,12632.0,False
2024-06-03,email_push,owned,431589,1105,27,15985.0,False
2024-06-03,referral,referral,2050575,9458,236,8689.0,False
2024-06-03,app_install_uac,app_install,0,0,0,,False
2024-06-10,organic_search,organic,0,0,0,,False
2024-06-10,returning_direct,organic,0,0,0,,False
2024-06-10,paid_search,paid_search,16662326,109038,3380,4930.0,False
2024-06-10,paid_social,paid_social,7041935,47591,856,8227.0,False
2024-06-10,email_push,owned,509775,3887,97,5255.0,False
2024-06-10,referral,referral,1933318,8271,206,9385.0,False
2024-06-10,app_install_uac,app_install,0,0,0,,False
2024-06-17,organic_search,organic,0,0,0,,False
2024-06-17,returning_direct,organic,0,0,0,,False
2024-06-17,paid_search,paid_search,18315558,45742,1418,12916.0,False
2024-06-17,paid_social,paid_social,7926314,33104,595,13322.0,False
2024-06-17,email_push,owned,591191,1951,48,12316.0,False
2024-06-17,referral,referral,2204333,10507,262,8413.0,False
2024-06-17,app_install_uac,app_install,0,0,0,,False
2024-06-24,organic_search,organic,0,0,0,,False
2024-06-24,returning_direct,organic,0,0,0,,False
2024-06-24,paid_search,paid_search,14164765,56163,1741,8136.0,False
2024-06-24,paid_social,paid_social,8759544,40491,728,12032.0,False
2024-06-24,email_push,owned,501593,2358,58,8648.0,False
2024-06-24,referral,referral,1995883,14980,374,5337.0,False
